"","cell_ID","latitude","longitude","long","lat","biomass","gridcell"
"764",107506,69.631340121,-142.692545926,-142.5,69.5,333.368896484375,"_69.5_-142.5"
"765",54132,69.999620121,-143.411285926,-143,69.5,194.288452148438,"_69.5_-143"
"766",47806,70.041470121,-145.575491926,-145.5,70,129.052993774414,"_70_-145.5"
"767",117053,69.564380121,-143.818571926,-143.5,69.5,267.718200683594,"_69.5_-143.5"
"768",72276,69.874070121,-143.578991926,-143.5,69.5,178.588607788086,"_69.5_-143.5"
"769",49289,70.033100121,-143.403299926,-143,70,167.710556030273,"_70_-143"
"770",89093,69.756890121,-144.673073926,-144.5,69.5,403.841400146484,"_69.5_-144.5"
"771",120789,69.539270121,-142.996013926,-142.5,69.5,682.490478515625,"_69.5_-142.5"
"772",94176,69.723410121,-142.764419926,-142.5,69.5,250.72492980957,"_69.5_-142.5"
"773",79666,69.823850121,-142.588727926,-142.5,69.5,208.651412963867,"_69.5_-142.5"
"774",97370,69.698300121,-146.270273926,-146,69.5,230.895797729492,"_69.5_-146"
"775",135216,69.438830121,-143.834543926,-143.5,69,336.873291015625,"_69_-143.5"
"776",138693,69.413720121,-145.080359926,-145,69,9.82016277313232,"_69_-145"
"777",76800,69.840590121,-146.134511926,-146,69.5,244.917343139648,"_69.5_-146"
"778",114776,69.581120121,-142.660601926,-142.5,69.5,283.632843017578,"_69.5_-142.5"
"779",119711,69.547640121,-141.933875926,-141.5,69.5,620.442260742188,"_69.5_-141.5"
"780",62579,69.941030121,-143.650865926,-143.5,69.5,207.762008666992,"_69.5_-143.5"
"781",108919,69.622970121,-141.079373926,-141,69.5,170.372222900391,"_69.5_-141"
"782",51698,70.016360121,-143.507117926,-143.5,70,131.306365966797,"_70_-143.5"
"783",118310,69.556010121,-143.451215926,-143,69.5,473.364837646484,"_69.5_-143"
"784",84113,69.790370121,-145.759169926,-145.5,69.5,332.329071044922,"_69.5_-145.5"
"785",69648,69.890810121,-145.224107926,-145,69.5,251.548843383789,"_69.5_-145"
"786",88044,69.765260121,-143.379341926,-143,69.5,227.712356567383,"_69.5_-143"
"787",55206,69.991250121,-144.505367926,-144.5,69.5,268.310791015625,"_69.5_-144.5"
"788",58979,69.966140121,-143.387327926,-143,69.5,127.674911499023,"_69.5_-143"
"789",83083,69.798740121,-144.313703926,-144,69.5,426.81005859375,"_69.5_-144"
"790",76077,69.848960121,-142.237343926,-142,69.5,103.125221252441,"_69.5_-142"
"791",64718,69.924290121,-145.910903926,-145.5,69.5,405.422790527344,"_69.5_-145.5"
"792",62562,69.941030121,-143.786627926,-143.5,69.5,217.429275512695,"_69.5_-143.5"
"793",65911,69.915920121,-146.054651926,-146,69.5,312.290863037109,"_69.5_-146"
"794",73296,69.865700121,-145.104317926,-145,69.5,272.041900634766,"_69.5_-145"
"795",103462,69.656450121,-145.974791926,-145.5,69.5,320.377502441406,"_69.5_-145.5"
"796",75678,69.848960121,-145.423757926,-145,69.5,363.735137939453,"_69.5_-145"
"797",92687,69.731780121,-144.984527926,-144.5,69.5,247.609100341797,"_69.5_-144.5"
"798",73472,69.865700121,-143.698781926,-143.5,69.5,191.140350341797,"_69.5_-143.5"
"799",55064,69.991250121,-145.639379926,-145.5,69.5,82.7930603027344,"_69.5_-145.5"
"800",115785,69.572750121,-144.273773926,-144,69.5,323.069580078125,"_69.5_-144"
"801",56246,69.982880121,-145.870973926,-145.5,69.5,199.909698486328,"_69.5_-145.5"
"802",90369,69.748520121,-144.153983926,-144,69.5,185.238250732422,"_69.5_-144"
"803",59939,69.957770121,-145.391813926,-145,69.5,331.228363037109,"_69.5_-145"
"804",95025,69.715040121,-145.655351926,-145.5,69.5,340.442962646484,"_69.5_-145.5"
"805",61047,69.949400121,-146.214371926,-146,69.5,152.059768676758,"_69.5_-146"
"806",108807,69.622970121,-141.973805926,-141.5,69.5,142.884704589844,"_69.5_-141.5"
"807",104060,69.656450121,-141.199163926,-141,69.5,116.444404602051,"_69.5_-141"
"808",100041,69.681560121,-144.281759926,-144,69.5,318.338775634766,"_69.5_-144"
"809",124323,69.514160121,-143.786627926,-143.5,69.5,272.881866455078,"_69.5_-143.5"
"810",68648,69.899180121,-143.539061926,-143.5,69.5,164.767761230469,"_69.5_-143.5"
"811",143540,69.380240121,-145.056401926,-145,69,226.476257324219,"_69_-145"
"812",128000,69.489050121,-143.435243926,-143,69,529.291809082031,"_69_-143"
"813",91383,69.740150121,-145.727225926,-145.5,69.5,286.068725585938,"_69.5_-145.5"
"814",89011,69.756890121,-145.327925926,-145,69.5,107.342567443848,"_69.5_-145"
"815",102504,69.664820121,-143.954333926,-143.5,69.5,352.735748291016,"_69.5_-143.5"
"816",88994,69.756890121,-145.463687926,-145,69.5,394.857177734375,"_69.5_-145"
"817",70889,69.882440121,-144.984527926,-144.5,69.5,383.366363525391,"_69.5_-144.5"
"818",105216,69.648080121,-141.638393926,-141.5,69.5,137.482864379883,"_69.5_-141.5"
"819",68691,69.899180121,-143.195663926,-143,69.5,146.938995361328,"_69.5_-143"
"820",96181,69.706670121,-146.094581926,-146,69.5,379.456970214844,"_69.5_-146"
"821",100133,69.681560121,-143.547047926,-143.5,69.5,257.319854736328,"_69.5_-143.5"
"822",91836,69.740150121,-142.109567926,-142,69.5,113.672569274902,"_69.5_-142"
"823",107625,69.631340121,-141.742211926,-141.5,69.5,108.083290100098,"_69.5_-141.5"
"824",85363,69.782000121,-145.447715926,-145,69.5,350.042816162109,"_69.5_-145"
"825",108921,69.622970121,-141.063401926,-141,69.5,166.416030883789,"_69.5_-141"
"826",101101,69.673190121,-145.487645926,-145,69.5,195.156433105469,"_69.5_-145"
"827",69743,69.890810121,-144.465437926,-144,69.5,366.200866699219,"_69.5_-144"
"828",64999,69.924290121,-143.666837926,-143.5,69.5,261.482208251953,"_69.5_-143.5"
"829",129011,69.480680121,-145.032443926,-145,69,700.733825683594,"_69_-145"
"830",92930,69.731780121,-143.043929926,-143,69.5,316.840515136719,"_69.5_-143"
"831",118567,69.556010121,-141.398813926,-141,69.5,414.562194824219,"_69.5_-141"
"832",50204,70.024730121,-145.767155926,-145.5,70,71.5438537597656,"_70_-145.5"
"833",108296,69.622970121,-146.054651926,-146,69.5,363.930114746094,"_69.5_-146"
"834",77000,69.840590121,-144.537311926,-144.5,69.5,344.733123779297,"_69.5_-144.5"
"835",92676,69.731780121,-145.072373926,-145,69.5,300.376770019531,"_69.5_-145"
"836",78308,69.832220121,-143.762669926,-143.5,69.5,264.135040283203,"_69.5_-143.5"
"837",74397,69.857330121,-145.982777926,-145.5,69.5,259.441162109375,"_69.5_-145.5"
"838",70977,69.882440121,-144.281759926,-144,69.5,296.899475097656,"_69.5_-144"
"839",97432,69.698300121,-145.775141926,-145.5,69.5,429.157440185547,"_69.5_-145.5"
"840",100062,69.681560121,-144.114053926,-144,69.5,327.261779785156,"_69.5_-144"
"841",82878,69.798740121,-145.950833926,-145.5,69.5,241.061477661133,"_69.5_-145.5"
"842",102470,69.664820121,-144.225857926,-144,69.5,309.099304199219,"_69.5_-144"
"843",91582,69.740150121,-144.138011926,-144,69.5,223.502227783203,"_69.5_-144"
"844",118565,69.556010121,-141.414785926,-141,69.5,450.015563964844,"_69.5_-141"
"845",125417,69.505790121,-144.720989926,-144.5,69.5,38.1961097717285,"_69.5_-144.5"
"846",49186,70.033100121,-144.225857926,-144,70,226.39453125,"_70_-144"
"847",92844,69.731780121,-143.730725926,-143.5,69.5,233.505905151367,"_69.5_-143.5"
"848",75915,69.848960121,-143.531075926,-143.5,69.5,187.831436157227,"_69.5_-143.5"
"849",49341,70.033100121,-142.988027926,-142.5,70,153.856521606445,"_70_-142.5"
"850",84292,69.790370121,-144.329675926,-144,69.5,248.106582641602,"_69.5_-144"
"851",75801,69.848960121,-144.441479926,-144,69.5,344.077117919922,"_69.5_-144"
"852",61391,69.949400121,-143.467187926,-143,69.5,189.056854248047,"_69.5_-143"
"853",65111,69.924290121,-142.772405926,-142.5,69.5,135.192047119141,"_69.5_-142.5"
"854",57568,69.974510121,-144.984527926,-144.5,69.5,70.2511749267578,"_69.5_-144.5"
"855",74537,69.857330121,-144.864737926,-144.5,69.5,463.629943847656,"_69.5_-144.5"
"856",110094,69.614600121,-141.366869926,-141,69.5,233.182113647461,"_69.5_-141"
"857",78429,69.832220121,-142.796363926,-142.5,69.5,139.324447631836,"_69.5_-142.5"
"858",60072,69.957770121,-144.329675926,-144,69.5,514.895324707031,"_69.5_-144"
"859",46921,70.049840121,-142.972055926,-142.5,70,162.19255065918,"_70_-142.5"
"860",97876,69.698300121,-142.229357926,-142,69.5,275.369079589844,"_69.5_-142"
"861",113481,69.589490121,-143.331425926,-143,69.5,376.4365234375,"_69.5_-143"
"862",127965,69.489050121,-143.714753926,-143.5,69,341.969482421875,"_69_-143.5"
"863",119570,69.547640121,-143.059901926,-143,69.5,283.721527099609,"_69.5_-143"
"864",52991,70.007990121,-142.852265926,-142.5,70,147.496765136719,"_70_-142.5"
"865",64848,69.924290121,-144.872723926,-144.5,69.5,276.034362792969,"_69.5_-144.5"
"866",79616,69.823850121,-142.988027926,-142.5,69.5,155.985244750977,"_69.5_-142.5"
"867",57738,69.974510121,-143.626907926,-143.5,69.5,227.911102294922,"_69.5_-143.5"
"868",48015,70.041470121,-143.906417926,-143.5,70,149.453598022461,"_70_-143.5"
"869",117146,69.564380121,-143.075873926,-143,69.5,493.991546630859,"_69.5_-143"
"870",51776,70.016360121,-142.884209926,-142.5,70,139.901245117188,"_70_-142.5"
"871",104886,69.648080121,-144.273773926,-144,69.5,326.155364990234,"_69.5_-144"
"872",63704,69.932660121,-144.337661926,-144,69.5,243.025344848633,"_69.5_-144"
"873",45640,70.058210121,-143.531075926,-143.5,70,188.31071472168,"_70_-143.5"
"874",63547,69.932660121,-145.591463926,-145.5,69.5,337.606414794922,"_69.5_-145.5"
"875",95278,69.715040121,-143.634893926,-143.5,69.5,195.145278930664,"_69.5_-143.5"
"876",79575,69.823850121,-143.315453926,-143,69.5,241.411926269531,"_69.5_-143"
"877",84208,69.790370121,-145.000499926,-145,69.5,505.180541992188,"_69.5_-145"
"878",54057,69.999620121,-144.010235926,-144,69.5,127.024253845215,"_69.5_-144"
"879",73485,69.865700121,-143.594963926,-143.5,69.5,227.038818359375,"_69.5_-143.5"
"880",102308,69.664820121,-145.519589926,-145.5,69.5,269.898406982422,"_69.5_-145.5"
"881",111136,69.606230121,-142.716503926,-142.5,69.5,440.347778320312,"_69.5_-142.5"
"882",97543,69.698300121,-144.888695926,-144.5,69.5,231.692825317383,"_69.5_-144.5"
"883",95142,69.715040121,-144.720989926,-144.5,69.5,306.886352539062,"_69.5_-144.5"
"884",75609,69.848960121,-145.974791926,-145.5,69.5,347.49072265625,"_69.5_-145.5"
"885",62405,69.941030121,-145.040429926,-145,69.5,211.810028076172,"_69.5_-145"
"886",60115,69.957770121,-143.986277926,-143.5,69.5,190.727844238281,"_69.5_-143.5"
"887",72231,69.874070121,-143.938361926,-143.5,69.5,294.026977539062,"_69.5_-143.5"
"888",68688,69.899180121,-143.219621926,-143,69.5,143.264068603516,"_69.5_-143"
"889",46935,70.049840121,-142.860251926,-142.5,70,152.872772216797,"_70_-142.5"
"890",126799,69.497420121,-143.355383926,-143,69,515.816162109375,"_69_-143"
"891",61475,69.949400121,-142.796363926,-142.5,69.5,159.752868652344,"_69.5_-142.5"
"892",45620,70.058210121,-143.690795926,-143.5,70,186.727233886719,"_70_-143.5"
"893",85280,69.782000121,-146.110553926,-146,69.5,322.412017822266,"_69.5_-146"
"894",83112,69.798740121,-144.082109926,-144,69.5,229.762359619141,"_69.5_-144"
"895",69617,69.890810121,-145.471673926,-145,69.5,301.777313232422,"_69.5_-145"
"896",56615,69.982880121,-142.924139926,-142.5,69.5,136.160354614258,"_69.5_-142.5"
"897",113689,69.589490121,-141.670337926,-141.5,69.5,280.663177490234,"_69.5_-141.5"
"898",132677,69.455570121,-144.768905926,-144.5,69,285.184814453125,"_69_-144.5"
"899",138700,69.413720121,-145.024457926,-145,69,191.099258422852,"_69_-145"
"900",75728,69.848960121,-145.024457926,-145,69.5,362.001220703125,"_69.5_-145"
"901",101140,69.673190121,-145.176191926,-145,69.5,88.9367446899414,"_69.5_-145"
"902",71986,69.874070121,-145.894931926,-145.5,69.5,304.435729980469,"_69.5_-145.5"
"903",81781,69.807110121,-145.040429926,-145,69.5,451.104156494141,"_69.5_-145"
"904",86516,69.773630121,-145.910903926,-145.5,69.5,349.990844726562,"_69.5_-145.5"
"905",79651,69.823850121,-142.708517926,-142.5,69.5,217.067031860352,"_69.5_-142.5"
"906",137516,69.422090121,-144.808835926,-144.5,69,228.512176513672,"_69_-144.5"
"907",55278,69.991250121,-143.930375926,-143.5,69.5,175.046417236328,"_69.5_-143.5"
"908",117330,69.564380121,-141.606449926,-141.5,69.5,396.270141601562,"_69.5_-141.5"
"909",107093,69.631340121,-145.990763926,-145.5,69.5,55.6257591247559,"_69.5_-145.5"
"910",93954,69.723410121,-144.537311926,-144.5,69.5,309.473602294922,"_69.5_-144.5"
"911",92969,69.731780121,-142.732475926,-142.5,69.5,141.667190551758,"_69.5_-142.5"
"912",116073,69.572750121,-141.973805926,-141.5,69.5,374.215026855469,"_69.5_-141.5"
"913",78213,69.832220121,-144.521339926,-144.5,69.5,293.455078125,"_69.5_-144.5"
"914",101225,69.673190121,-144.497381926,-144,69.5,268.504302978516,"_69.5_-144"
"915",100229,69.681560121,-142.780391926,-142.5,69.5,198.160339355469,"_69.5_-142.5"
"916",57625,69.974510121,-144.529325926,-144.5,69.5,348.868072509766,"_69.5_-144.5"
"917",57544,69.974510121,-145.176191926,-145,69.5,170.639266967773,"_69.5_-145"
"918",54158,69.999620121,-143.203649926,-143,69.5,188.920104980469,"_69.5_-143"
"919",108677,69.622970121,-143.011985926,-143,69.5,487.370178222656,"_69.5_-143"
"920",83057,69.798740121,-144.521339926,-144.5,69.5,344.462188720703,"_69.5_-144.5"
"921",45704,70.058210121,-143.019971926,-143,70,146.599868774414,"_70_-143"
"922",71224,69.882440121,-142.309217926,-142,69.5,210.073516845703,"_69.5_-142"
"923",99156,69.689930121,-141.678323926,-141.5,69.5,165.992858886719,"_69.5_-141.5"
"924",73381,69.865700121,-144.425507926,-144,69.5,250.679382324219,"_69.5_-144"
"925",101538,69.673190121,-141.997763926,-141.5,69.5,130.119506835938,"_69.5_-141.5"
"926",49292,70.033100121,-143.379341926,-143,70,134.505722045898,"_70_-143"
"927",117286,69.564380121,-141.957833926,-141.5,69.5,470.175872802734,"_69.5_-141.5"
"928",104025,69.656450121,-141.478673926,-141,69.5,148.584594726562,"_69.5_-141"
"929",83308,69.798740121,-142.516853926,-142.5,69.5,135.693908691406,"_69.5_-142.5"
"930",69826,69.890810121,-143.802599926,-143.5,69.5,190.905044555664,"_69.5_-143.5"
"931",114869,69.581120121,-141.917903926,-141.5,69.5,247.479995727539,"_69.5_-141.5"
"932",62345,69.941030121,-145.519589926,-145.5,69.5,270.282165527344,"_69.5_-145.5"
"933",84067,69.790370121,-146.126525926,-146,69.5,363.000793457031,"_69.5_-146"
"934",113339,69.589490121,-144.465437926,-144,69.5,418.617462158203,"_69.5_-144"
"935",66042,69.915920121,-145.008485926,-145,69.5,402.20947265625,"_69.5_-145"
"936",68420,69.899180121,-145.359869926,-145,69.5,299.117889404297,"_69.5_-145"
"937",95379,69.715040121,-142.828307926,-142.5,69.5,269.306549072266,"_69.5_-142.5"
"938",102291,69.664820121,-145.655351926,-145.5,69.5,167.328369140625,"_69.5_-145.5"
"939",69888,69.890810121,-143.307467926,-143,69.5,242.950408935547,"_69.5_-143"
"940",61394,69.949400121,-143.443229926,-143,69.5,173.532073974609,"_69.5_-143"
"941",109898,69.614600121,-142.932125926,-142.5,69.5,387.652191162109,"_69.5_-142.5"
"942",88942,69.756890121,-145.878959926,-145.5,69.5,352.702117919922,"_69.5_-145.5"
"943",50383,70.024730121,-144.337661926,-144,70,362.100769042969,"_70_-144"
"944",96579,69.706670121,-142.916153926,-142.5,69.5,379.036804199219,"_69.5_-142.5"
"945",131461,69.463940121,-144.808835926,-144.5,69,401.381500244141,"_69_-144.5"
"946",42012,70.083320121,-143.491145926,-143,70,211.14892578125,"_70_-143"
"947",94022,69.723410121,-143.994263926,-143.5,69.5,338.708312988281,"_69.5_-143.5"
"948",113468,69.589490121,-143.435243926,-143,69.5,398.733032226562,"_69.5_-143"
"949",59858,69.957770121,-146.038679926,-146,69.5,185.935409545898,"_69.5_-146"
"950",79198,69.823850121,-146.326175926,-146,69.5,288.8779296875,"_69.5_-146"
"951",49315,70.033100121,-143.195663926,-143,70,157.055923461914,"_70_-143"
"952",65085,69.924290121,-142.980041926,-142.5,69.5,191.895858764648,"_69.5_-142.5"
"953",50559,70.024730121,-142.932125926,-142.5,70,161.924270629883,"_70_-142.5"
"954",60172,69.957770121,-143.531075926,-143.5,69.5,217.471099853516,"_69.5_-143.5"
"955",54162,69.999620121,-143.171705926,-143,69.5,184.407806396484,"_69.5_-143"
"956",78120,69.832220121,-145.264037926,-145,69.5,161.033798217773,"_69.5_-145"
"957",98646,69.689930121,-145.751183926,-145.5,69.5,336.816131591797,"_69.5_-145.5"
"958",59040,69.966140121,-142.900181926,-142.5,69.5,141.494735717773,"_69.5_-142.5"
"959",119339,69.547640121,-144.904667926,-144.5,69.5,280.339141845703,"_69.5_-144.5"
"960",74404,69.857330121,-145.926875926,-145.5,69.5,354.630523681641,"_69.5_-145.5"
"961",71103,69.882440121,-143.275523926,-143,69.5,169.665344238281,"_69.5_-143"
"962",44449,70.066580121,-143.371355926,-143,70,143.98860168457,"_70_-143"
"963",73582,69.865700121,-142.820321926,-142.5,69.5,140.196990966797,"_69.5_-142.5"
"964",46884,70.049840121,-143.267537926,-143,70,100.798011779785,"_70_-143"
"965",100301,69.681560121,-142.205399926,-142,69.5,172.475433349609,"_69.5_-142"
"966",89075,69.756890121,-144.816821926,-144.5,69.5,404.197113037109,"_69.5_-144.5"
"967",73494,69.865700121,-143.523089926,-143.5,69.5,121.394996643066,"_69.5_-143.5"
"968",72162,69.874070121,-144.489395926,-144,69.5,299.140350341797,"_69.5_-144"
"969",113467,69.589490121,-143.443229926,-143,69.5,428.662994384766,"_69.5_-143"
"970",57867,69.974510121,-142.596713926,-142.5,69.5,158.731338500977,"_69.5_-142.5"
"971",96246,69.706670121,-145.575491926,-145.5,69.5,283.634033203125,"_69.5_-145.5"
"972",108791,69.622970121,-142.101581926,-142,69.5,346.475006103516,"_69.5_-142"
"973",107510,69.631340121,-142.660601926,-142.5,69.5,356.117889404297,"_69.5_-142.5"
"974",91317,69.740150121,-146.254301926,-146,69.5,294.115203857422,"_69.5_-146"
"975",114640,69.581120121,-143.746697926,-143.5,69.5,330.939239501953,"_69.5_-143.5"
"976",87934,69.765260121,-144.257801926,-144,69.5,350.655883789062,"_69.5_-144"
"977",127910,69.489050121,-144.153983926,-144,69,386.6171875,"_69_-144"
"978",80819,69.815480121,-143.051915926,-143,69.5,204.862167358398,"_69.5_-143"
"979",57655,69.974510121,-144.289745926,-144,69.5,269.947509765625,"_69.5_-144"
"980",117019,69.564380121,-144.090095926,-144,69.5,584.237915039062,"_69.5_-144"
"981",85396,69.782000121,-145.184177926,-145,69.5,368.823181152344,"_69.5_-145"
"982",89372,69.756890121,-142.444979926,-142,69.5,168.414642333984,"_69.5_-142"
"983",70924,69.882440121,-144.705017926,-144.5,69.5,307.311004638672,"_69.5_-144.5"
"984",53879,69.999620121,-145.431743926,-145,69.5,137.189804077148,"_69.5_-145"
"985",101588,69.673190121,-141.598463926,-141.5,69.5,178.166244506836,"_69.5_-141.5"
"986",79716,69.823850121,-142.189427926,-142,69.5,133.494659423828,"_69.5_-142"
"987",104896,69.648080121,-144.193913926,-144,69.5,448.540740966797,"_69.5_-144"
"988",69870,69.890810121,-143.451215926,-143,69.5,149.502593994141,"_69.5_-143"
"989",53834,69.999620121,-145.791113926,-145.5,69.5,183.86994934082,"_69.5_-145.5"
"990",48109,70.041470121,-143.155733926,-143,70,179.747497558594,"_70_-143"
"991",96730,69.706670121,-141.710267926,-141.5,69.5,78.2876129150391,"_69.5_-141.5"
"992",125455,69.505790121,-144.417521926,-144,69.5,431.5966796875,"_69.5_-144"
"993",127957,69.489050121,-143.778641926,-143.5,69,491.498199462891,"_69_-143.5"
"994",79539,69.823850121,-143.602949926,-143.5,69.5,153.737442016602,"_69.5_-143.5"
"995",107668,69.631340121,-141.398813926,-141,69.5,245.422073364258,"_69.5_-141"
"996",57740,69.974510121,-143.610935926,-143.5,69.5,222.348297119141,"_69.5_-143.5"
"997",59888,69.957770121,-145.799099926,-145.5,69.5,237.891754150391,"_69.5_-145.5"
"998",85513,69.782000121,-144.249815926,-144,69.5,348.549377441406,"_69.5_-144"
"999",138712,69.413720121,-144.928625926,-144.5,69,200.735458374023,"_69_-144.5"
"1000",111248,69.606230121,-141.822071926,-141.5,69.5,98.5027313232422,"_69.5_-141.5"
"1001",84057,69.790370121,-146.206385926,-146,69.5,381.623962402344,"_69.5_-146"
"1002",56442,69.982880121,-144.305717926,-144,69.5,258.468902587891,"_69.5_-144"
"1003",120692,69.539270121,-143.770655926,-143.5,69.5,492.659851074219,"_69.5_-143.5"
"1004",45679,70.058210121,-143.219621926,-143,70,80.930778503418,"_70_-143"
"1005",73394,69.865700121,-144.321689926,-144,69.5,436.119506835938,"_69.5_-144"
"1006",94173,69.723410121,-142.788377926,-142.5,69.5,276.406890869141,"_69.5_-142.5"
"1007",123067,69.522530121,-144.145997926,-144,69.5,383.930908203125,"_69.5_-144"
"1008",50486,70.024730121,-143.515103926,-143.5,70,124.836204528809,"_70_-143.5"
"1009",97496,69.698300121,-145.264037926,-145,69.5,229.14973449707,"_69.5_-145"
"1010",69884,69.890810121,-143.339411926,-143,69.5,225.953872680664,"_69.5_-143"
"1011",131448,69.463940121,-144.912653926,-144.5,69,307.414306640625,"_69_-144.5"
"1012",62639,69.941030121,-143.171705926,-143,69.5,316.590057373047,"_69.5_-143"
"1013",95024,69.715040121,-145.663337926,-145.5,69.5,346.78515625,"_69.5_-145.5"
"1014",119527,69.547640121,-143.403299926,-143,69.5,393.863586425781,"_69.5_-143"
"1015",56340,69.982880121,-145.120289926,-145,69.5,179.688720703125,"_69.5_-145"
"1016",96401,69.706670121,-144.337661926,-144,69.5,357.413482666016,"_69.5_-144"
"1017",99949,69.681560121,-145.016471926,-145,69.5,179.744094848633,"_69.5_-145"
"1018",86480,69.773630121,-146.198399926,-146,69.5,307.335632324219,"_69.5_-146"
"1019",52628,70.007990121,-145.751183926,-145.5,70,131.565963745117,"_70_-145.5"
"1020",93723,69.723410121,-146.382077926,-146,69.5,143.565200805664,"_69.5_-146"
"1021",63632,69.932660121,-144.912653926,-144.5,69.5,230.999237060547,"_69.5_-144.5"
"1022",104647,69.648080121,-146.182427926,-146,69.5,282.219543457031,"_69.5_-146"
"1023",77227,69.840590121,-142.724489926,-142.5,69.5,185.699905395508,"_69.5_-142.5"
"1024",103759,69.656450121,-143.602949926,-143.5,69.5,212.125244140625,"_69.5_-143.5"
"1025",106124,69.639710121,-144.058151926,-144,69.5,452.3037109375,"_69.5_-144"
"1026",88174,69.765260121,-142.341161926,-142,69.5,206.566635131836,"_69.5_-142"
"1027",105207,69.648080121,-141.710267926,-141.5,69.5,146.631149291992,"_69.5_-141.5"
"1028",124308,69.514160121,-143.906417926,-143.5,69.5,305.121856689453,"_69.5_-143.5"
"1029",56466,69.982880121,-144.114053926,-144,69.5,170.0126953125,"_69.5_-144"
"1030",74821,69.857330121,-142.596713926,-142.5,69.5,162.562347412109,"_69.5_-142.5"
"1031",82079,69.807110121,-142.660601926,-142.5,69.5,192.519653320312,"_69.5_-142.5"
"1032",85516,69.782000121,-144.225857926,-144,69.5,368.448120117188,"_69.5_-144"
"1033",121967,69.530900121,-143.259551926,-143,69.5,416.746063232422,"_69.5_-143"
"1034",67194,69.907550121,-145.479659926,-145,69.5,323.240844726562,"_69.5_-145"
"1035",84224,69.790370121,-144.872723926,-144.5,69.5,452.22900390625,"_69.5_-144.5"
"1036",79524,69.823850121,-143.722739926,-143.5,69.5,355.444793701172,"_69.5_-143.5"
"1037",102625,69.664820121,-142.988027926,-142.5,69.5,348.989105224609,"_69.5_-142.5"
"1038",64805,69.924290121,-145.216121926,-145,69.5,209.912689208984,"_69.5_-145"
"1039",114760,69.581120121,-142.788377926,-142.5,69.5,365.540222167969,"_69.5_-142.5"
"1040",76941,69.840590121,-145.008485926,-145,69.5,378.673217773438,"_69.5_-145"
"1041",80756,69.815480121,-143.555033926,-143.5,69.5,224.579818725586,"_69.5_-143.5"
"1042",95390,69.715040121,-142.740461926,-142.5,69.5,152.364898681641,"_69.5_-142.5"
"1043",120691,69.539270121,-143.778641926,-143.5,69.5,335.428039550781,"_69.5_-143.5"
"1044",100231,69.681560121,-142.764419926,-142.5,69.5,174.983062744141,"_69.5_-142.5"
"1045",91730,69.740150121,-142.956083926,-142.5,69.5,341.39794921875,"_69.5_-142.5"
"1046",121770,69.530900121,-144.832793926,-144.5,69.5,339.113464355469,"_69.5_-144.5"
"1047",91837,69.740150121,-142.101581926,-142,69.5,105.380332946777,"_69.5_-142"
"1048",89234,69.756890121,-143.547047926,-143.5,69.5,182.958267211914,"_69.5_-143.5"
"1049",51669,70.016360121,-143.738711926,-143.5,70,230.289184570312,"_70_-143.5"
"1050",89073,69.756890121,-144.832793926,-144.5,69.5,401.027862548828,"_69.5_-144.5"
"1051",125461,69.505790121,-144.369605926,-144,69.5,176.282501220703,"_69.5_-144"
"1052",46915,70.049840121,-143.019971926,-143,70,182.328628540039,"_70_-143"
"1053",89408,69.756890121,-142.157483926,-142,69.5,93.8499145507812,"_69.5_-142"
"1054",75586,69.848960121,-146.158469926,-146,69.5,385.952972412109,"_69.5_-146"
"1055",115853,69.572750121,-143.730725926,-143.5,69.5,341.128021240234,"_69.5_-143.5"
"1056",109745,69.614600121,-144.153983926,-144,69.5,459.761840820312,"_69.5_-144"
"1057",106083,69.639710121,-144.385577926,-144,69.5,551.379272460938,"_69.5_-144"
"1058",57427,69.974510121,-146.110553926,-146,69.5,111.761299133301,"_69.5_-146"
"1059",82116,69.807110121,-142.365119926,-142,69.5,118.556007385254,"_69.5_-142"
"1060",68465,69.899180121,-145.000499926,-145,69.5,331.695434570312,"_69.5_-145"
"1061",86486,69.773630121,-146.150483926,-146,69.5,441.811584472656,"_69.5_-146"
"1062",60103,69.957770121,-144.082109926,-144,69.5,151.631301879883,"_69.5_-144"
"1063",96314,69.706670121,-145.032443926,-145,69.5,246.825775146484,"_69.5_-145"
"1064",97837,69.698300121,-142.540811926,-142.5,69.5,372.090881347656,"_69.5_-142.5"
"1065",119788,69.547640121,-141.318953926,-141,69.5,250.399230957031,"_69.5_-141"
"1066",85772,69.782000121,-142.181441926,-142,69.5,153.458908081055,"_69.5_-142"
"1067",43278,70.074950121,-143.051915926,-143,70,176.240524291992,"_70_-143"
"1068",108875,69.622970121,-141.430757926,-141,69.5,228.162002563477,"_69.5_-141"
"1069",100296,69.681560121,-142.245329926,-142,69.5,236.648330688477,"_69.5_-142"
"1070",59836,69.957770121,-146.214371926,-146,69.5,130.376968383789,"_69.5_-146"
"1071",112530,69.597860121,-141.255065926,-141,69.5,106.521179199219,"_69.5_-141"
"1072",101304,69.673190121,-143.866487926,-143.5,69.5,185.089996337891,"_69.5_-143.5"
"1073",85454,69.782000121,-144.720989926,-144.5,69.5,372.647674560547,"_69.5_-144.5"
"1074",84092,69.790370121,-145.926875926,-145.5,69.5,245.509323120117,"_69.5_-145.5"
"1075",97367,69.698300121,-146.294231926,-146,69.5,187.671524047852,"_69.5_-146"
